AGEN11,2009-07-31 00:00:00,DR3,1515,0.00637,15041400,11956366,0.00299,0.83,0.76,0.85,0.79,0.77
AGEN11,2009-07-30 00:00:00,DR3,1780,0.00688,17652100,14442433,0.0032700000000000003,0.75,0.74,0.87,0.82,0.86
AGEN11,2009-07-29 00:00:00,DR3,148,0.00053,920100,678838,0.00016,0.74,0.73,0.75,0.74,0.74
AGEN11,2009-07-28 00:00:00,DR3,219,0.00078,1598000,1183515,0.00024,0.75,0.73,0.76,0.74,0.73
AGEN11,2009-07-27 00:00:00,DR3,173,0.00075,834700,628107,0.00016,0.75,0.74,0.76,0.75,0.75
AGEN11,2009-07-24 00:00:00,DR3,116,0.0005,639900,475002,0.00012,0.74,0.73,0.75,0.74,0.75
AGEN11,2009-07-23 00:00:00,DR3,145,0.00047,1145100,849297,0.00012,0.74,0.73,0.75,0.74,0.75
AGEN11,2009-07-22 00:00:00,DR3,165,0.00067,1090900,806781,0.00017,0.75,0.73,0.75,0.74,0.74
AGEN11,2009-07-21 00:00:00,DR3,94,0.00035000000000000005,616000,461366,0.0001,0.76,0.74,0.76,0.75,0.75
AGEN11,2009-07-20 00:00:00,DR3,154,0.00058,2116300,1597616,0.00032,0.74,0.74,0.76,0.75,0.75
AGEN11,2009-07-17 00:00:00,DR3,132,0.00058,840500,627221,0.00016,0.75,0.74,0.75,0.75,0.74
AGEN11,2009-07-16 00:00:00,DR3,118,0.00045,647000,486979,0.00010999999999999999,0.75,0.74,0.76,0.75,0.75
AGEN11,2009-07-15 00:00:00,DR3,285,0.00084,2329400,1749125,0.00029,0.75,0.73,0.77,0.75,0.75
AGEN11,2009-07-14 00:00:00,DR3,178,0.00073,1328800,981213,0.00021,0.74,0.73,0.75,0.74,0.74
AGEN11,2009-07-13 00:00:00,DR3,456,0.0017599999999999998,3340300,2450488,0.00052,0.76,0.72,0.77,0.73,0.72
AGEN11,2009-07-10 00:00:00,DR3,152,0.00066,711300,538106,0.00016,0.77,0.75,0.77,0.76,0.76
AGEN11,2009-07-08 00:00:00,DR3,191,0.00063,972500,744730,0.00016,0.77,0.76,0.78,0.77,0.76
AGEN11,2009-07-07 00:00:00,DR3,301,0.00122,2194400,1728451,0.00034,0.79,0.77,0.81,0.79,0.77
AGEN11,2009-07-06 00:00:00,DR3,361,0.0014099999999999998,3398900,2639994,0.0007000000000000001,0.76,0.75,0.79,0.78,0.79
AGEN11,2009-07-03 00:00:00,DR3,401,0.0035199999999999997,3564800,2714034,0.0017299999999999998,0.78,0.74,0.78,0.76,0.76
AGEN11,2009-07-02 00:00:00,DR3,232,0.00108,2320800,1792453,0.00046,0.77,0.76,0.79,0.77,0.76
AGEN11,2009-07-01 00:00:00,DR3,369,0.0014399999999999999,3283400,2549646,0.0005099999999999999,0.77,0.76,0.8,0.78,0.77
