ANIM3,2013-12-30 00:00:00,ON NM,1812,0.00373,474400,10015278,0.0026,21.36,20.81,21.36,21.11,21.2
ANIM3,2013-12-27 00:00:00,ON NM,888,0.00181,193200,4098637,0.00105,21.68,21.03,21.68,21.21,21.2
ANIM3,2013-12-26 00:00:00,ON NM,318,0.00068,76200,1649455,0.00046,21.89,21.5,21.9,21.64,21.5
ANIM3,2013-12-23 00:00:00,ON NM,448,0.00077,138200,2995643,0.0007599999999999999,21.67,21.48,21.9,21.67,21.9
ANIM3,2013-12-20 00:00:00,ON NM,1479,0.00208,521900,11224872,0.00179,21.89,21.03,21.99,21.5,21.68
ANIM3,2013-12-19 00:00:00,ON NM,875,0.0013,217000,4681609,0.00095,21.24,21.23,21.9,21.57,21.9
ANIM3,2013-12-18 00:00:00,ON NM,893,0.001,335900,7018907,0.00061,21.11,20.68,21.39,20.89,21.39
ANIM3,2013-12-17 00:00:00,ON NM,1314,0.00192,344900,7195156,0.0014399999999999999,20.69,20.69,21.0,20.86,21.0
ANIM3,2013-12-16 00:00:00,ON NM,1463,0.00211,266000,5473202,0.001,20.54,20.36,20.78,20.57,20.78
ANIM3,2013-12-13 00:00:00,ON NM,1858,0.00271,378000,7634409,0.00147,20.01,20.01,20.55,20.19,20.55
ANIM3,2013-12-12 00:00:00,ON NM,1338,0.0017699999999999999,223400,4464788,0.0008,20.01,19.8,20.21,19.98,20.05
ANIM3,2013-12-11 00:00:00,ON NM,1362,0.00199,325100,6518400,0.0013,20.05,19.94,20.16,20.05,20.11
ANIM3,2013-12-10 00:00:00,ON NM,1768,0.00292,544700,10853098,0.00271,20.26,19.64,20.31,19.92,20.09
ANIM3,2013-12-09 00:00:00,ON NM,922,0.00157,178400,3624951,0.00086,20.45,20.18,20.45,20.31,20.3
ANIM3,2013-12-06 00:00:00,ON NM,310,0.00043999999999999996,102900,2087395,0.00035999999999999997,20.6,20.08,20.6,20.28,20.6
ANIM3,2013-12-05 00:00:00,ON NM,461,0.00054,189000,3862470,0.0006,20.24,20.11,21.0,20.43,20.7
ANIM3,2013-12-04 00:00:00,ON NM,95,0.00014000000000000001,110800,2292189,0.00037999999999999997,20.51,20.5,20.99,20.68,20.75
ANIM3,2013-12-03 00:00:00,ON NM,195,0.00023,130700,2736774,0.00043999999999999996,21.06,20.56,21.29,20.93,20.99
ANIM3,2013-12-02 00:00:00,ON NM,110,0.00014000000000000001,45900,972823,0.00014000000000000001,21.1,21.01,21.43,21.19,21.43
