A1BB34,2021-08-31 00:00:00,DRN,5,0.0,20,959,0.0,48.0,47.65,48.0,47.96,47.86
A1BB34,2021-08-30 00:00:00,DRN,9,0.0,28,1361,0.0,48.5,48.5,48.79,48.62,48.79
A1BB34,2021-08-27 00:00:00,DRN,1,0.0,1,49,0.0,48.85,48.85,48.85,48.85,48.85
A1BB34,2021-08-26 00:00:00,DRN,1,0.0,1,49,0.0,49.35,49.35,49.35,49.35,49.35
A1BB34,2021-08-25 00:00:00,DRN,5,0.0,13,636,0.0,49.0,48.69,49.24,48.9,48.69
A1BB34,2021-08-24 00:00:00,DRN,6,0.0,120,5999,0.0,49.94,49.91,50.24,49.99,49.91
A1BB34,2021-08-23 00:00:00,DRN,3,0.0,43,2197,0.0,51.13,51.1,51.13,51.1,51.1
A1BB34,2021-08-20 00:00:00,DRN,6,0.0,160,8145,0.0,50.95,50.6,51.3,50.9,50.6
A1BB34,2021-08-19 00:00:00,DRN,7,0.0,21,1064,0.0,50.46,50.46,50.8,50.67,50.7
A1BB34,2021-08-18 00:00:00,DRN,13,0.0,55,2779,0.0,49.65,49.65,50.8,50.51,50.8
A1BB34,2021-08-17 00:00:00,DRN,1,0.0,1,50,0.0,49.6,49.6,49.6,49.6,49.6
A1BB34,2021-08-16 00:00:00,DRN,9,0.0,22,1097,0.0,49.64,49.55,49.98,49.84,49.98
A1BB34,2021-08-13 00:00:00,DRN,4,0.0,9,446,0.0,49.65,49.31,49.65,49.6,49.65
A1BB34,2021-08-12 00:00:00,DRN,8,0.0,8,393,0.0,49.25,48.96,49.25,49.12,49.25
A1BB34,2021-08-11 00:00:00,DRN,3,0.0,29,1416,0.0,48.38,48.38,48.9,48.84,48.85
A1BB34,2021-08-10 00:00:00,DRN,8,0.0,30,1455,0.0,48.6,48.26,48.6,48.51,48.38
A1BB34,2021-08-06 00:00:00,DRN,3,0.0,62,2997,0.0,48.6,48.1,48.6,48.34,48.1
A1BB34,2021-08-05 00:00:00,DRN,4,0.0,53,2548,0.0,47.85,47.85,48.32,48.06,48.32
A1BB34,2021-08-04 00:00:00,DRN,5,0.0,19,924,0.0,48.84,48.39,48.84,48.61,48.42
A1BB34,2021-08-03 00:00:00,DRN,5,0.0,8,387,0.0,48.51,47.95,48.51,48.35,48.0
A1BB34,2021-08-02 00:00:00,DRN,1,0.0,3,140,0.0,46.8,46.8,46.8,46.8,46.8
