AZEV3,2013-05-24 00:00:00,ON,2,0.0,400,948,0.0,2.37,2.37,2.37,2.37,2.37
AZEV4,2013-05-29 00:00:00,PN,4,0.0,1900,3755,0.0,1.97,1.97,1.98,1.97,1.98
AZEV4,2013-05-24 00:00:00,PN,1,0.0,200,396,0.0,1.98,1.98,1.98,1.98,1.98
AZEV4,2013-05-23 00:00:00,PN,1,0.0,500,990,0.0,1.98,1.98,1.98,1.98,1.98
AZEV4,2013-05-22 00:00:00,PN,1,0.0,300,594,0.0,1.98,1.98,1.98,1.98,1.98
AZEV4,2013-05-21 00:00:00,PN,1,0.0,400,792,0.0,1.98,1.98,1.98,1.98,1.98
AZEV4,2013-05-20 00:00:00,PN,2,0.0,2000,4000,0.0,2.0,2.0,2.0,2.0,2.0
AZEV4,2013-05-17 00:00:00,PN,4,1e-05,1000,2000,0.0,2.0,2.0,2.0,2.0,2.0
AZEV4,2013-05-10 00:00:00,PN,7,1e-05,3800,7600,0.0,2.0,2.0,2.0,2.0,2.0
AZEV4,2013-05-09 00:00:00,PN,8,1e-05,800,1697,0.0,2.28,2.04,2.28,2.12,2.04
AZEV4,2013-05-08 00:00:00,PN,11,1e-05,5300,11112,0.0,2.1,2.04,2.1,2.09,2.04
AZEV4,2013-05-07 00:00:00,PN,17,3e-05,5700,12142,0.0,2.4,2.12,2.4,2.13,2.13
