RNDP11,2013-06-28 00:00:00,CI,2,0.0,30,23700,0.0,789.99,789.99,789.99,789.99,789.99
RNDP11,2013-06-27 00:00:00,CI,1,0.0,6,4696,0.0,782.65,782.65,782.65,782.65,782.65
RNDP11,2013-06-26 00:00:00,CI,4,0.0,54,42390,1e-05,785.0,785.0,785.0,785.0,785.0
RNDP11,2013-06-25 00:00:00,CI,1,0.0,2,1570,0.0,785.0,785.0,785.0,785.0,785.0
RNDP11,2013-06-24 00:00:00,CI,3,0.0,24,18840,0.0,785.0,785.0,785.0,785.0,785.0
RNDP11,2013-06-18 00:00:00,CI,2,0.0,180,142200,2e-05,790.0,790.0,790.0,790.0,790.0
RNDP11,2013-06-17 00:00:00,CI,15,2e-05,94,74248,1e-05,790.0,786.0,790.0,789.87,786.0
RNDP11,2013-06-14 00:00:00,CI,2,0.0,2,1572,0.0,786.0,786.0,786.0,786.0,786.0
RNDP11,2013-06-13 00:00:00,CI,1,0.0,1,785,0.0,785.01,785.01,785.01,785.01,785.01
RNDP11,2013-06-12 00:00:00,CI ER,1,0.0,11,8745,0.0,795.0,795.0,795.0,795.0,795.0
RNDP11,2013-06-11 00:00:00,CI ER,10,1e-05,67,53286,1e-05,792.02,785.0,799.0,795.31,799.0
RNDP11,2013-06-10 00:00:00,CI ER,1,0.0,20,16000,0.0,800.0,800.0,800.0,800.0,800.0
RNDP11,2013-06-07 00:00:00,CI ER,4,0.0,4,3200,0.0,800.0,800.0,800.0,800.0,800.0
RNDP11,2013-06-05 00:00:00,CI ER,17,2e-05,32,27050,0.0,791.0,791.0,870.0,845.31,869.99
