AALL34,2020-11-30 00:00:00,DRN,104,3e-05,16779,1281927,3e-05,79.0,75.21,79.29,76.4,75.6
AALL34,2020-11-27 00:00:00,DRN,99,4e-05,6982,566728,2e-05,83.88,79.45,83.88,81.16,81.7
AALL34,2020-11-26 00:00:00,DRN,56,3e-05,2394,199035,1e-05,88.06,79.5,88.06,83.13,82.86
AALL34,2020-11-25 00:00:00,DRN,65,2e-05,5525,434998,2e-05,79.79,77.2,80.75,78.73,79.74
AALL34,2020-11-24 00:00:00,DRN,118,4e-05,18974,1494836,4e-05,75.1,75.1,80.5,78.78,79.79
AALL34,2020-11-23 00:00:00,DRN,58,2e-05,14721,1035706,4e-05,70.0,67.93,73.5,70.35,73.5
AALL34,2020-11-20 00:00:00,DRN,25,1e-05,2370,160934,1e-05,70.0,67.35,70.0,67.9,67.4
AALL34,2020-11-19 00:00:00,DRN,33,1e-05,1621,110663,0.0,69.3,67.3,69.4,68.26,68.2
AALL34,2020-11-18 00:00:00,DRN,63,2e-05,3893,269751,1e-05,68.89,67.78,70.8,69.29,68.49
AALL34,2020-11-17 00:00:00,DRN,33,1e-05,2528,170647,1e-05,69.3,66.5,69.3,67.5,67.65
AALL34,2020-11-16 00:00:00,DRN,39,1e-05,3025,210073,1e-05,70.01,67.8,70.76,69.44,69.3
AALL34,2020-11-13 00:00:00,DRN,24,1e-05,714,47498,0.0,67.0,65.1,67.2,66.52,66.55
AALL34,2020-11-12 00:00:00,DRN,14,0.0,717,45963,0.0,65.0,63.8,65.9,64.1,64.3
AALL34,2020-11-11 00:00:00,DRN,39,1e-05,1584,104205,0.0,66.8,65.0,66.8,65.78,65.0
AALL34,2020-11-10 00:00:00,DRN,39,1e-05,2072,143333,0.0,71.6,67.28,71.6,69.17,67.5
AALL34,2020-11-09 00:00:00,DRN,149,4e-05,19081,1372990,3e-05,68.1,68.09,77.21,71.95,71.54
AALL34,2020-11-06 00:00:00,DRN,37,2e-05,1451,90553,0.0,64.1,61.46,64.1,62.4,61.6
AALL34,2020-11-05 00:00:00,DRN,12,0.0,142,9070,0.0,62.04,61.92,64.1,63.87,64.1
AALL34,2020-11-04 00:00:00,DRN,19,1e-05,764,47735,0.0,63.93,62.1,63.97,62.47,62.1
AALL34,2020-11-03 00:00:00,DRN,7,0.0,349,22489,0.0,64.62,64.14,64.62,64.43,64.6
