ALSC3,2015-09-30 00:00:00,ON NM,1509,0.00132,767900,8152996,0.00107,10.41,10.41,10.74,10.61,10.65
ALSC3,2015-09-29 00:00:00,ON NM,1467,0.00193,498800,5151940,0.00105,10.38,10.11,10.49,10.32,10.35
ALSC3,2015-09-28 00:00:00,ON NM,1133,0.00153,214300,2251139,0.00048,10.41,10.35,10.69,10.5,10.35
ALSC3,2015-09-25 00:00:00,ON NM,2130,0.00265,397000,4201739,0.0008100000000000001,10.76,10.4,10.97,10.58,10.4
ALSC3,2015-09-24 00:00:00,ON NM,1164,0.00109,3329800,35725982,0.00506,10.75,10.15,10.81,10.72,10.7
ALSC3,2015-09-23 00:00:00,ON NM,1675,0.0017499999999999998,496900,5372070,0.00082,11.36,10.63,11.36,10.81,10.75
ALSC3,2015-09-22 00:00:00,ON NM,1106,0.00121,1593700,17489827,0.00269,10.85,10.57,11.15,10.97,11.14
ALSC3,2015-09-21 00:00:00,ON NM,1580,0.00207,1314100,14443617,0.0028000000000000004,11.26,10.85,11.37,10.99,10.85
ALSC3,2015-09-18 00:00:00,ON NM,1825,0.00167,608600,6974318,0.0009,11.75,11.18,11.75,11.45,11.21
ALSC3,2015-09-17 00:00:00,ON NM,1251,0.00115,401200,4695257,0.00066,11.6,11.56,11.94,11.7,11.7
ALSC3,2015-09-16 00:00:00,ON NM,994,0.0008799999999999999,305900,3573848,0.00047,11.5,11.42,11.92,11.68,11.78
ALSC3,2015-09-15 00:00:00,ON NM,1276,0.0013800000000000002,385400,4398386,0.00075,11.24,11.09,11.55,11.41,11.39
ALSC3,2015-09-14 00:00:00,ON NM,535,0.00055,122200,1375408,0.00023,11.1,10.98,11.5,11.25,11.32
ALSC3,2015-09-11 00:00:00,ON NM,1630,0.00184,306800,3382603,0.0006,10.8,10.65,11.15,11.02,11.15
ALSC3,2015-09-10 00:00:00,ON NM,2006,0.00189,495900,5333048,0.0007199999999999999,10.93,10.65,10.95,10.75,10.76
ALSC3,2015-09-09 00:00:00,ON NM,1682,0.00169,320500,3582779,0.00055,11.0,10.95,11.32,11.17,11.05
ALSC3,2015-09-08 00:00:00,ON NM,1655,0.00197,306700,3315738,0.00065,10.74,10.59,10.98,10.81,10.98
ALSC3,2015-09-04 00:00:00,ON NM,1125,0.00117,270400,2890633,0.00035000000000000005,11.0,10.57,11.02,10.69,10.57
ALSC3,2015-09-03 00:00:00,ON NM,1325,0.0012900000000000001,821500,8961438,0.00123,11.09,10.74,11.13,10.9,11.05
ALSC3,2015-09-02 00:00:00,ON NM,1297,0.00134,1093800,12013684,0.0018599999999999999,11.04,10.76,11.16,10.98,10.95
ALSC3,2015-09-01 00:00:00,ON NM,1278,0.00122,260600,2841390,0.00045,10.98,10.72,11.08,10.9,10.92
