A1ZN34,2020-11-30 00:00:00,DRN,241,8e-05,93315,4420352,0.0001,47.55,46.86,47.85,47.37,47.29
A1ZN34,2020-11-27 00:00:00,DRN,254,0.00010999999999999999,26968,1257006,5e-05,46.79,45.95,47.5,46.61,47.2
A1ZN34,2020-11-26 00:00:00,DRN,151,8.999999999999999e-05,5947,280638,2e-05,46.95,46.6,48.0,47.18,47.09
A1ZN34,2020-11-25 00:00:00,DRN,289,0.00010999999999999999,17462,817294,3e-05,47.7,46.45,47.7,46.8,46.6
A1ZN34,2020-11-24 00:00:00,DRN,265,8e-05,36813,1777335,5e-05,49.8,47.65,49.8,48.28,47.65
A1ZN34,2020-11-23 00:00:00,DRN,358,0.00015,42802,2095441,8e-05,51.0,48.11,51.0,48.95,49.37
A1ZN34,2020-11-20 00:00:00,DRN,156,8e-05,22799,1122846,6e-05,48.18,46.75,49.84,49.24,49.75
A1ZN34,2020-11-19 00:00:00,DRN,175,7.000000000000001e-05,16937,812794,3e-05,48.75,47.5,49.0,47.98,48.18
A1ZN34,2020-11-18 00:00:00,DRN,219,8e-05,18111,879970,3e-05,51.66,48.15,51.66,48.58,49.2
A1ZN34,2020-11-17 00:00:00,DRN,175,6e-05,13508,668511,2e-05,53.5,48.86,53.5,49.49,52.22
A1ZN34,2020-11-16 00:00:00,DRN,65,2e-05,3542,180902,1e-05,52.5,50.5,52.5,51.07,52.0
A1ZN34,2020-11-13 00:00:00,DRN,50,2e-05,1914,100435,0.0,51.86,51.86,52.78,52.47,52.13
A1ZN34,2020-11-12 00:00:00,DRN,65,2e-05,2974,153742,1e-05,52.54,51.28,52.54,51.69,51.86
A1ZN34,2020-11-11 00:00:00,DRN,67,2e-05,3466,181835,1e-05,57.99,51.38,57.99,52.46,52.54
A1ZN34,2020-11-10 00:00:00,DRN,59,2e-05,3222,162777,0.0,47.9,47.9,52.5,50.52,50.7
A1ZN34,2020-11-09 00:00:00,DRN,80,2e-05,9630,471072,1e-05,49.8,47.47,50.0,48.91,48.99
A1ZN34,2020-11-06 00:00:00,DRN,59,2e-05,4500,229713,1e-05,52.3,49.56,52.3,51.04,49.56
A1ZN34,2020-11-05 00:00:00,DRN,75,3e-05,5670,293941,1e-05,53.0,51.0,53.0,51.84,51.0
A1ZN34,2020-11-04 00:00:00,DRN,53,2e-05,2763,143324,1e-05,51.5,51.35,52.18,51.87,52.18
A1ZN34,2020-11-03 00:00:00,DRN,45,1e-05,3808,187864,1e-05,48.2,48.2,49.99,49.33,49.4
