BABA34,2021-03-31 00:00:00,DRN,740,0.00026,79652,3691769,0.00013,47.09,45.7,47.29,46.34,45.7
BABA34,2021-03-30 00:00:00,DRN,1102,0.00041,42492,1999180,8e-05,47.27,46.63,47.49,47.04,47.09
BABA34,2021-03-29 00:00:00,DRN,2904,0.00116,85682,4061871,0.00017,46.5,46.32,47.79,47.4,47.7
BABA34,2021-03-26 00:00:00,DRN,706,0.0003,76990,3531714,0.00014000000000000001,45.2,44.7,46.55,45.87,46.5
BABA34,2021-03-25 00:00:00,DRN,1013,0.00037,120509,5470499,0.00017999999999999998,45.42,45.04,46.33,45.39,45.3
BABA34,2021-03-24 00:00:00,DRN,558,0.00021,52531,2425506,8.999999999999999e-05,46.8,45.87,47.0,46.17,47.0
BABA34,2021-03-23 00:00:00,DRN,676,0.00028000000000000003,70529,3318682,0.00014000000000000001,46.99,46.39,47.3,47.05,46.8
BABA34,2021-03-22 00:00:00,DRN,870,0.00035999999999999997,49210,2302106,0.0001,47.29,46.39,47.29,46.78,47.0
BABA34,2021-03-19 00:00:00,DRN,686,0.00026,69811,3286479,8.999999999999999e-05,47.21,46.46,47.5,47.07,47.3
BABA34,2021-03-18 00:00:00,DRN,712,0.00025,90010,4242878,0.00015,46.85,46.62,47.56,47.13,47.12
BABA34,2021-03-17 00:00:00,DRN,2071,0.0007099999999999999,344428,16114402,0.00043999999999999996,45.55,45.55,47.04,46.78,46.61
BABA34,2021-03-16 00:00:00,DRN,1021,0.00042,102955,4683827,0.0002,46.2,45.28,46.2,45.49,45.55
BABA34,2021-03-15 00:00:00,DRN,1403,0.00058,75886,3479116,0.00014000000000000001,45.6,45.48,46.44,45.84,46.44
BABA34,2021-03-12 00:00:00,DRN,1968,0.0008,216685,9991558,0.0004,46.93,45.73,46.93,46.11,46.04
BABA34,2021-03-11 00:00:00,DRN,1457,0.00043,91006,4335504,0.00012,47.6,47.0,47.97,47.63,47.85
BABA34,2021-03-10 00:00:00,DRN,2461,0.0007000000000000001,183261,8785140,0.00024,49.19,47.39,49.67,47.93,48.0
BABA34,2021-03-09 00:00:00,DRN,1674,0.00047,113262,5555431,0.00015,47.9,47.9,49.55,49.04,49.48
BABA34,2021-03-08 00:00:00,DRN,1194,0.00031,85810,4026606,0.0001,47.19,46.52,47.25,46.92,46.8
BABA34,2021-03-05 00:00:00,DRN,761,0.0002,68232,3234985,8e-05,47.33,46.52,47.9,47.41,47.9
BABA34,2021-03-04 00:00:00,DRN,1458,0.00039,171840,8019832,0.00017999999999999998,48.67,46.12,48.67,46.67,46.7
BABA34,2021-03-03 00:00:00,DRN,723,0.00017,97783,4746632,0.00010999999999999999,48.61,47.0,49.4,48.54,48.7
BABA34,2021-03-02 00:00:00,DRN,1358,0.00032,141776,6852383,0.00017,48.87,47.56,49.21,48.33,47.86
BABA34,2021-03-01 00:00:00,DRN,1030,0.0003,83115,4006861,0.00012,47.47,47.47,48.99,48.2,48.99
