BOAC34,2015-03-31 00:00:00,DRN,1,0.0,100,4974,0.0,49.74,49.74,49.74,49.74,49.74
BOAC34,2015-03-30 00:00:00,DRN,1,0.0,100,5039,0.0,50.39,50.39,50.39,50.39,50.39
BOAC34,2015-03-27 00:00:00,DRN,1,0.0,100,4989,0.0,49.89,49.89,49.89,49.89,49.89
BOAC34,2015-03-26 00:00:00,DRN,1,0.0,100,4956,0.0,49.56,49.56,49.56,49.56,49.56
BOAC34,2015-03-25 00:00:00,DRN,2,0.0,300,14697,0.0,48.96,48.96,49.05,48.99,49.05
BOAC34,2015-03-24 00:00:00,DRN,1,0.0,500,24670,0.0,49.34,49.34,49.34,49.34,49.34
BOAC34,2015-03-23 00:00:00,DRN,2,0.0,400,19849,0.0,49.5,49.5,49.99,49.62,49.99
BOAC34,2015-03-20 00:00:00,DRN,3,0.0,4400,224618,3e-05,52.0,50.98,52.0,51.04,50.98
BOAC34,2015-03-18 00:00:00,DRN,1,0.0,100,5109,0.0,51.09,51.09,51.09,51.09,51.09
BOAC34,2015-03-17 00:00:00,DRN,1,0.0,500,25800,0.0,51.6,51.6,51.6,51.6,51.6
BOAC34,2015-03-16 00:00:00,DRN,2,0.0,300,15400,0.0,51.5,51.25,51.5,51.33,51.25
BOAC34,2015-03-13 00:00:00,DRN ED,2,0.0,600,31497,0.0,52.4,52.4,52.59,52.49,52.59
BOAC34,2015-03-12 00:00:00,DRN ED,1,0.0,800,40936,1e-05,51.17,51.17,51.17,51.17,51.17
BOAC34,2015-03-11 00:00:00,DRN ED,2,0.0,2000,100904,2e-05,50.05,50.05,50.72,50.45,50.72
BOAC34,2015-03-10 00:00:00,DRN ED,1,0.0,300,14880,0.0,49.6,49.6,49.6,49.6,49.6
BOAC34,2015-03-06 00:00:00,DRN ED,2,0.0,900,45058,1e-05,50.1,49.94,50.1,50.06,49.94
BOAC34,2015-03-05 00:00:00,DRN ED,3,0.0,1500,72795,2e-05,48.53,48.53,48.53,48.53,48.53
BOAC34,2015-03-04 00:00:00,DRN ED,2,0.0,800,40360,1e-05,50.45,50.45,50.45,50.45,50.45
BOAC34,2015-03-02 00:00:00,DRN,1,0.0,4600,211600,4e-05,46.0,46.0,46.0,46.0,46.0
