RNDP11,2018-03-29 00:00:00,CI,5,1e-05,123,115542,1e-05,937.03,931.0,940.0,939.36,931.0
RNDP11,2018-03-26 00:00:00,CI,3,0.0,28,26288,0.0,938.0,938.0,945.97,938.85,945.97
RNDP11,2018-03-23 00:00:00,CI,5,1e-05,25,23452,0.0,938.0,938.0,940.0,938.08,938.0
RNDP11,2018-03-22 00:00:00,CI,8,1e-05,32,30073,0.0,946.99,938.0,946.99,939.78,938.0
RNDP11,2018-03-21 00:00:00,CI,4,0.0,12,11286,0.0,945.99,940.0,945.99,940.5,940.0
RNDP11,2018-03-19 00:00:00,CI,7,1e-05,224,210823,2e-05,938.0,938.0,945.9,941.17,945.9
RNDP11,2018-03-16 00:00:00,CI,1,0.0,1,938,0.0,938.0,938.0,938.0,938.0,938.0
RNDP11,2018-03-15 00:00:00,CI,2,0.0,103,96848,1e-05,940.4,936.0,940.4,940.27,936.0
RNDP11,2018-03-14 00:00:00,CI,11,1e-05,179,167876,2e-05,944.99,935.0,946.0,937.85,935.0
RNDP11,2018-03-13 00:00:00,CI,4,0.0,70,66155,1e-05,944.99,944.99,946.0,945.07,946.0
RNDP11,2018-03-09 00:00:00,CI ER,20,2e-05,87,81884,1e-05,938.31,938.0,947.0,941.19,947.0
RNDP11,2018-03-07 00:00:00,CI ER,8,1e-05,55,51684,1e-05,936.0,936.0,944.99,939.7,939.95
RNDP11,2018-03-06 00:00:00,CI ER,10,1e-05,165,152409,1e-05,920.01,918.0,933.0,923.69,933.0
RNDP11,2018-03-05 00:00:00,CI ER,8,1e-05,25,23081,0.0,935.0,915.11,935.0,923.24,932.89
RNDP11,2018-03-02 00:00:00,CI ER,3,0.0,18,16829,0.0,934.5,934.5,935.0,934.94,935.0
RNDP11,2018-03-01 00:00:00,CI ER,7,1e-05,30,28039,0.0,931.48,931.48,935.0,934.64,935.0
