ARZZ3,2014-02-28 00:00:00,ON NM,451,0.00048,102500,2765627,0.00037,26.8,26.62,27.65,26.98,27.65
ARZZ3,2014-02-27 00:00:00,ON NM,713,0.0008799999999999999,155200,4102906,0.0008,25.85,25.79,27.08,26.43,26.6
ARZZ3,2014-02-26 00:00:00,ON NM,457,0.00057,78500,2033446,0.00037,26.3,25.55,26.86,25.9,25.63
ARZZ3,2014-02-25 00:00:00,ON NM,402,0.00055,237500,6340393,0.00125,27.15,26.21,27.2,26.69,26.5
ARZZ3,2014-02-24 00:00:00,ON NM,304,0.00042,128400,3520759,0.0007000000000000001,27.64,27.15,27.72,27.42,27.4
ARZZ3,2014-02-21 00:00:00,ON NM,1081,0.00164,471400,13045617,0.00265,26.9,26.9,27.99,27.67,27.64
ARZZ3,2014-02-20 00:00:00,ON NM,797,0.00096,353400,9454686,0.0017399999999999998,26.74,26.41,27.27,26.75,26.99
ARZZ3,2014-02-19 00:00:00,ON NM,565,0.0005899999999999999,81600,2163017,0.00033,26.0,25.63,27.68,26.5,26.95
ARZZ3,2014-02-18 00:00:00,ON NM,498,0.00058,136700,3561611,0.0005600000000000001,26.2,25.95,26.27,26.05,26.0
ARZZ3,2014-02-17 00:00:00,ON NM,284,0.00065,111200,2940664,0.00104,26.5,26.14,26.68,26.44,26.45
ARZZ3,2014-02-14 00:00:00,ON NM,632,0.0009299999999999999,235500,6227501,0.00114,26.77,26.2,26.97,26.44,26.5
ARZZ3,2014-02-13 00:00:00,ON NM,632,0.00075,462300,11853352,0.00219,25.53,25.35,26.96,25.63,26.84
ARZZ3,2014-02-12 00:00:00,ON NM,661,0.00084,136600,3533739,0.00042,26.0,25.5,26.5,25.86,25.75
ARZZ3,2014-02-11 00:00:00,ON NM,352,0.0004,190200,4983215,0.00083,26.11,26.0,26.38,26.19,26.1
ARZZ3,2014-02-10 00:00:00,ON NM,885,0.00125,445100,11550189,0.00247,25.99,25.67,26.21,25.94,25.99
ARZZ3,2014-02-07 00:00:00,ON NM,784,0.00094,206700,5245193,0.00091,25.42,24.96,25.75,25.37,25.75
ARZZ3,2014-02-06 00:00:00,ON NM,420,0.00046,244400,6183246,0.00094,25.27,25.04,25.46,25.29,25.2
ARZZ3,2014-02-05 00:00:00,ON NM,772,0.00095,318500,8096929,0.00132,25.91,25.09,26.0,25.42,25.3
ARZZ3,2014-02-04 00:00:00,ON NM,2506,0.00293,732300,19006077,0.0028899999999999998,26.0,25.61,26.17,25.95,26.0
ARZZ3,2014-02-03 00:00:00,ON NM,798,0.0009299999999999999,235500,6109226,0.00094,25.67,25.57,26.26,25.94,26.0
