ABCB2,2019-01-28 00:00:00,DIR PRE N2,366,0.00018999999999999998,219600,1237466,5e-05,6.09,5.4,6.14,5.63,5.45
ABCB2,2019-01-24 00:00:00,DIR PRE N2,98,7.000000000000001e-05,21800,128755,1e-05,5.79,5.79,6.2,5.9,6.02
ABCB2,2019-01-23 00:00:00,DIR PRE N2,42,3e-05,10200,57758,0.0,5.41,5.41,5.84,5.66,5.65
ABCB2,2019-01-22 00:00:00,DIR PRE N2,7,1e-05,2400,13244,0.0,5.5,5.35,5.55,5.51,5.35
ABCB2,2019-01-21 00:00:00,DIR PRE N2,33,4e-05,16100,84167,1e-05,5.35,5.01,5.36,5.22,5.36
ABCB2,2019-01-18 00:00:00,DIR PRE N2,76,5e-05,26500,135583,1e-05,5.0,4.81,5.4,5.11,5.21
ABCB2,2019-01-17 00:00:00,DIR PRE N2,52,3e-05,16700,80501,1e-05,4.77,4.61,5.0,4.82,4.81
ABCB2,2019-01-16 00:00:00,DIR PRE N2,39,3e-05,8900,42053,0.0,4.79,4.51,4.79,4.72,4.74
ABCB2,2019-01-15 00:00:00,DIR PRE N2,69,5e-05,13900,65673,0.0,4.85,4.56,4.85,4.72,4.57
ABCB2,2019-01-14 00:00:00,DIR PRE N2,125,8.999999999999999e-05,27900,131187,1e-05,4.61,4.48,4.9,4.7,4.7
ABCB2,2019-01-11 00:00:00,DIR PRE N2,59,4e-05,16400,73460,1e-05,4.4,4.3,4.6,4.47,4.58
ABCB2,2019-01-10 00:00:00,DIR PRE N2,137,0.0001,35700,156161,1e-05,4.25,4.22,4.44,4.37,4.42
ABCB2,2019-01-09 00:00:00,DIR PRE N2,312,0.00018999999999999998,107700,455800,3e-05,4.1,4.01,4.36,4.23,4.3
ABCB2,2019-01-08 00:00:00,DIR PRE N2,112,8e-05,35700,138884,1e-05,3.68,3.5,4.01,3.89,4.01
ABCB2,2019-01-07 00:00:00,DIR PRE N2,101,8e-05,28500,106626,1e-05,3.8,3.57,3.8,3.74,3.68
ABCB2,2019-01-04 00:00:00,DIR PRE N2,19,1e-05,6300,23462,0.0,4.0,3.61,4.0,3.72,3.9
ABCB2,2019-01-03 00:00:00,DIR PRE N2,2,0.0,200,740,0.0,3.7,3.7,3.7,3.7,3.7
ABCB4,2019-01-31 00:00:00,PN N2,3568,0.0020399999999999997,606300,12057911,0.00066,19.62,19.62,19.99,19.88,19.95
ABCB4,2019-01-30 00:00:00,PN N2,2609,0.0016,384300,7524191,0.00043,19.72,19.48,19.81,19.57,19.57
ABCB4,2019-01-29 00:00:00,PN N2,1944,0.0013,363100,7087210,0.00043999999999999996,19.43,19.26,19.78,19.51,19.71
ABCB4,2019-01-28 00:00:00,PN N2,3141,0.0016300000000000002,531400,10259101,0.00043999999999999996,19.26,19.12,19.44,19.3,19.32
ABCB4,2019-01-24 00:00:00,PN N2,1920,0.0014199999999999998,288600,5548815,0.00039,19.05,19.03,19.34,19.22,19.34
ABCB4,2019-01-23 00:00:00,PN N2,2069,0.00161,491400,9313552,0.0007000000000000001,18.69,18.69,19.15,18.95,19.05
ABCB4,2019-01-22 00:00:00,PN N2,2048,0.00165,766400,14355202,0.00114,18.7,18.62,18.86,18.73,18.67
ABCB4,2019-01-21 00:00:00,PN N2,2851,0.0032,507700,9395783,0.00113,18.35,18.2,18.72,18.5,18.72
ABCB4,2019-01-18 00:00:00,PN N2,3104,0.00214,648100,11931888,0.0008,18.11,18.11,18.63,18.41,18.35
ABCB4,2019-01-17 00:00:00,PN N2,3326,0.00222,803100,14545753,0.00099,17.94,17.94,18.22,18.11,18.1
ABCB4,2019-01-16 00:00:00,PN N2,3355,0.00252,605500,10847447,0.00068,18.09,17.59,18.13,17.91,17.98
ABCB4,2019-01-15 00:00:00,PN N2,1792,0.00135,316600,5712340,0.00041,18.2,17.93,18.2,18.04,18.07
ABCB4,2019-01-14 00:00:00,PN N2,2090,0.0015199999999999999,422900,7634348,0.0006,18.04,17.84,18.2,18.05,18.15
ABCB4,2019-01-11 00:00:00,PN EJS N2,3753,0.00255,1391000,24921205,0.00178,17.8,17.7,18.08,17.91,18.08
ABCB4,2019-01-10 00:00:00,PN EJS N2,2040,0.00147,265700,4698506,0.00035000000000000005,17.58,17.5,17.8,17.68,17.72
ABCB4,2019-01-09 00:00:00,PN EJS N2,2393,0.00149,355300,6227767,0.00041,17.36,17.36,17.68,17.52,17.59
ABCB4,2019-01-08 00:00:00,PN EJS N2,2558,0.00178,569000,9716444,0.00073,17.05,16.9,17.4,17.07,17.32
ABCB4,2019-01-07 00:00:00,PN EJS N2,2146,0.00169,441300,7492034,0.00055,16.95,16.9,17.14,16.97,17.0
ABCB4,2019-01-04 00:00:00,PN EJS N2,1679,0.00111,298000,5056643,0.00032,17.09,16.89,17.13,16.96,16.95
ABCB4,2019-01-03 00:00:00,PN EJS N2,2200,0.00134,373600,6352992,0.00033,17.13,16.88,17.15,17.0,17.1
ABCB4,2019-01-02 00:00:00,PN EJS N2,3477,0.00213,571700,9598300,0.0006,16.47,16.35,17.2,16.78,17.12
