ALPA3,2021-11-30 00:00:00,ON N1,8,0.0,1300,42801,0.0,33.01,32.55,33.2,32.92,32.85
ALPA3,2021-11-29 00:00:00,ON N1,3,0.0,700,23500,0.0,34.0,33.5,34.0,33.57,33.5
ALPA3,2021-11-26 00:00:00,ON N1,7,0.0,800,27447,0.0,35.01,34.0,35.01,34.3,34.59
ALPA3,2021-11-25 00:00:00,ON N1,9,0.0,1500,52255,0.0,34.22,34.16,35.01,34.83,35.01
ALPA3,2021-11-24 00:00:00,ON N1,7,0.0,1400,47176,0.0,33.5,33.5,34.2,33.69,33.59
ALPA3,2021-11-23 00:00:00,ON N1,19,1e-05,3500,119302,0.0,34.3,34.06,34.3,34.08,34.06
ALPA3,2021-11-22 00:00:00,ON N1,5,0.0,700,24231,0.0,34.86,34.32,34.86,34.61,34.61
ALPA3,2021-11-19 00:00:00,ON N1,5,0.0,1100,39716,0.0,36.11,35.93,37.0,36.1,35.93
ALPA3,2021-11-18 00:00:00,ON N1,34,1e-05,7100,247764,1e-05,34.22,34.22,36.5,34.89,36.01
ALPA3,2021-11-17 00:00:00,ON N1,4,0.0,400,13757,0.0,34.08,34.08,34.5,34.39,34.49
ALPA3,2021-11-16 00:00:00,ON EDJ N1,9,0.0,2900,100205,0.0,35.15,34.49,35.15,34.55,34.49
ALPA3,2021-11-12 00:00:00,ON EDJ N1,1,0.0,100,3544,0.0,35.44,35.44,35.44,35.44,35.44
ALPA3,2021-11-11 00:00:00,ON EDJ N1,5,0.0,800,28355,0.0,35.45,35.44,35.45,35.44,35.44
ALPA3,2021-11-10 00:00:00,ON EDJ N1,3,0.0,300,10378,0.0,34.67,34.5,34.67,34.59,34.61
ALPA3,2021-11-09 00:00:00,ON EDJ N1,6,0.0,900,30709,0.0,33.98,33.98,34.41,34.12,34.41
ALPA3,2021-11-08 00:00:00,ON EDJ N1,19,1e-05,2500,84163,0.0,34.64,33.3,34.64,33.66,33.6
ALPA3,2021-11-05 00:00:00,ON EDJ N1,21,1e-05,4400,152182,1e-05,34.69,34.17,34.73,34.58,34.64
ALPA3,2021-11-04 00:00:00,ON EDJ N1,16,0.0,2100,72480,0.0,35.53,33.81,35.53,34.51,34.61
ALPA3,2021-11-03 00:00:00,ON N1,18,0.0,2300,82186,0.0,35.0,34.89,35.99,35.73,35.85
ALPA3,2021-11-01 00:00:00,ON N1,10,0.0,1700,58190,0.0,33.79,33.78,34.65,34.22,34.43
ALPA4,2021-11-30 00:00:00,PN N1,18927,0.00509,3728500,143986285,0.00363,39.37,37.55,39.77,38.61,39.09
ALPA4,2021-11-29 00:00:00,PN N1,11752,0.00396,1766900,70365348,0.0032300000000000002,40.43,39.48,40.68,39.82,39.64
ALPA4,2021-11-26 00:00:00,PN N1,10678,0.00367,1472200,58923281,0.00249,40.74,39.55,40.81,40.02,40.07
ALPA4,2021-11-25 00:00:00,PN N1,7952,0.0033,1206400,50246055,0.0027500000000000003,40.63,40.31,42.29,41.64,41.73
ALPA4,2021-11-24 00:00:00,PN N1,11201,0.00387,1965400,79432617,0.0035299999999999997,39.7,39.31,41.13,40.41,40.42
ALPA4,2021-11-23 00:00:00,PN N1,17377,0.00515,2478900,99558569,0.00369,41.37,39.56,41.63,40.16,40.36
ALPA4,2021-11-22 00:00:00,PN N1,14203,0.0051600000000000005,2184400,91705018,0.00398,43.06,41.01,43.27,41.98,41.18
ALPA4,2021-11-19 00:00:00,PN N1,20104,0.0073,2990200,129995026,0.00529,43.09,42.9,44.35,43.47,43.05
ALPA4,2021-11-18 00:00:00,PN N1,22542,0.00777,3849100,165086555,0.006690000000000001,41.19,40.89,43.49,42.88,43.03
ALPA4,2021-11-17 00:00:00,PN N1,21176,0.00621,3061200,124638511,0.00366,40.79,40.06,41.41,40.71,41.0
ALPA4,2021-11-16 00:00:00,PN EDJ N1,12214,0.0037099999999999998,2080900,84544360,0.00344,42.25,40.19,42.26,40.62,40.48
ALPA4,2021-11-12 00:00:00,PN EDJ N1,15595,0.00489,2412200,102500105,0.0035499999999999998,42.06,41.67,43.55,42.49,41.79
ALPA4,2021-11-11 00:00:00,PN EDJ N1,16174,0.00482,2698000,114249363,0.004050000000000001,42.42,41.86,43.49,42.34,42.15
ALPA4,2021-11-10 00:00:00,PN EDJ N1,18889,0.00592,3191700,133167288,0.00469,40.86,40.7,42.32,41.72,42.0
ALPA4,2021-11-09 00:00:00,PN EDJ N1,18040,0.00607,2439800,101185481,0.00416,40.33,40.29,42.54,41.47,41.25
ALPA4,2021-11-08 00:00:00,PN EDJ N1,15024,0.00545,2536700,101361351,0.00497,40.33,39.3,40.65,39.95,40.33
ALPA4,2021-11-05 00:00:00,PN EDJ N1,16758,0.00517,2529400,103701408,0.00356,40.31,40.31,41.43,40.99,40.81
ALPA4,2021-11-04 00:00:00,PN EDJ N1,18848,0.00584,2759700,111557438,0.0040999999999999995,40.16,39.44,41.1,40.42,40.13
ALPA4,2021-11-03 00:00:00,PN N1,20282,0.00491,4089300,165246882,0.00473,39.05,38.56,41.36,40.4,40.93
ALPA4,2021-11-01 00:00:00,PN N1,14183,0.00504,3531200,137472530,0.00569,39.0,38.43,40.08,38.93,38.72
