BSCT5,2008-07-30 00:00:00,PNA ANT,2,1e-05,2100,21000,0.0,10.0,10.0,10.0,10.0,10.0
BSCT5,2008-07-04 00:00:00,PNA ANT,6,7.000000000000001e-05,700,7000,0.0,10.0,10.0,10.0,10.0,10.0
BSCT6,2008-07-30 00:00:00,PNB ANT,24,0.00013,8000,81884,1e-05,11.0,10.0,11.0,10.19,10.6
BSCT6,2008-07-29 00:00:00,PNB ANT,4,3e-05,1100,12160,0.0,11.0,11.0,11.2,11.05,11.2
BSCT6,2008-07-28 00:00:00,PNB ANT,6,5e-05,1400,15592,0.0,11.1,11.1,11.6,11.14,11.6
BSCT6,2008-07-25 00:00:00,PNB ANT,7,4e-05,1200,13197,0.0,11.36,10.85,11.36,11.0,11.0
BSCT6,2008-07-24 00:00:00,PNB ANT,6,3e-05,1200,13985,0.0,11.81,11.5,11.81,11.65,11.5
BSCT6,2008-07-23 00:00:00,PNB ANT,4,2e-05,800,9600,0.0,12.5,11.82,12.5,12.0,11.82
BSCT6,2008-07-22 00:00:00,PNB ANT,5,3e-05,1100,13678,0.0,12.0,12.0,12.5,12.43,12.5
BSCT6,2008-07-17 00:00:00,PNB ANT,12,6e-05,3300,38877,0.0,12.2,11.74,12.2,11.79,11.76
BSCT6,2008-07-16 00:00:00,PNB ANT,1,1e-05,100,1170,0.0,11.7,11.7,11.7,11.7,11.7
BSCT6,2008-07-15 00:00:00,PNB ANT,5,2e-05,1200,13805,0.0,11.5,11.5,11.51,11.5,11.5
BSCT6,2008-07-14 00:00:00,PNB ANT,4,3e-05,1100,13200,0.0,12.0,12.0,12.0,12.0,12.0
BSCT6,2008-07-11 00:00:00,PNB ANT,12,8e-05,2800,35494,1e-05,12.6,12.5,12.99,12.68,12.5
BSCT6,2008-07-10 00:00:00,PNB ANT,2,1e-05,400,4560,0.0,11.4,11.4,11.4,11.4,11.4
BSCT6,2008-07-08 00:00:00,PNB ANT,1,1e-05,100,1121,0.0,11.21,11.21,11.21,11.21,11.21
BSCT6,2008-07-07 00:00:00,PNB ANT,2,1e-05,200,2480,0.0,12.8,12.0,12.8,12.4,12.0
BSCT6,2008-07-04 00:00:00,PNB ANT,4,4e-05,400,4576,0.0,11.6,11.3,11.6,11.44,11.3
BSCT6,2008-07-03 00:00:00,PNB ANT,2,1e-05,700,8425,0.0,12.75,11.5,12.75,12.04,11.5
BSCT6,2008-07-02 00:00:00,PNB ANT,8,4e-05,1300,15225,0.0,11.7,11.7,11.75,11.71,11.75
BSCT6,2008-07-01 00:00:00,PNB ANT,9,5e-05,2300,27155,0.0,12.0,11.5,12.0,11.81,11.5
